gene_id	baseMean	log2FoldChange	lfcSE	lfc_MAP	lfcSE_MAP	stat	pvalue	padj	weight	Plasmid	old_locus_tag	gene_biotype	Gene	synonym	product	product_kegg	note	other	protein_id	inference_coordinates	exon_number	threshold	genelabels
ROD_RS06555	25.7083212127005	0.232194416515034	0.505338765598066	0.0172143270441412	0.138463930884533	0.45948269224949	0.64588757812507	1	0.501623376623377	NC_013716.1	ROD_13131	protein_coding	astE	NA	succinylglutamate desuccinylase	succinylglutamate desuccinylase	NA	NA	WP_231851616.1	similar to AA sequence:RefSeq:WP_000368485.1	1	Not Significant	
ROD_RS06565	534.054955712707	-0.00154374582020858	0.127834980395288	-0.000770135106415053	0.0951366054601877	-0.0120760828955818	0.990364914086827	1	1.33935742971888	NC_013716.1	ROD_13151	protein_coding	cho	NA	excinuclease Cho	excinuclease Cho	NA	NA	WP_012905586.1	similar to AA sequence:RefSeq:WP_003832542.1	1	Not Significant	
ROD_RS06585	50.7349098975425	-0.409061908901296	0.384558306429342	-0.0509813066395629	0.145290841858375	-1.06371882250958	0.287456095032494	1	0.135465800694204	NC_013716.1	ROD_13191	pseudogene	chbC	NA	PTS N,N'-diacetylchitobiose transporter subunit IIC	N,N'-diacetylchitobiose-specific PTS system, EIIC component	frameshifted	pseudo true, pseudo true	NA	similar to AA sequence:RefSeq:NP_416251.1	1	Not Significant	
ROD_RS06590	20.3153276504904	0.0912767238099028	0.578982028340503	0.00530899161495984	0.138467404938827	0.15765035759663	0.874732320080728	1	0.501623376623377	NC_013716.1	ROD_13201	protein_coding	chbA	NA	PTS N,N'-diacetylchitobiose transporter subunit IIA	N,N'-diacetylchitobiose-specific PTS system, EIIA component	NA	NA	WP_012905591.1	similar to AA sequence:RefSeq:WP_012132627.1	1	Not Significant	
ROD_RS06595	178.847031047268	0.0466066216358627	0.206839750760786	0.0143974775817752	0.117952478010379	0.225327198782811	0.821724742099702	1	1.25162337662338	NC_013716.1	ROD_13211	protein_coding	chbR	NA	transcriptional regulator ChbR	chb operon repressor	NA	NA	WP_012905592.1	similar to AA sequence:RefSeq:NP_460281.1	1	Not Significant	
ROD_RS06600	101.677249420428	-0.316081851904854	0.276339345506744	-0.0721217803809753	0.146316694973533	-1.1438177626325	0.252699221779131	1	0.504615384615385	NC_013716.1	ROD_13221	protein_coding	chbF	NA	6-phospho-beta-glucosidase	6-phospho-beta-glucosidase	NA	NA	WP_012905593.1	similar to AA sequence:RefSeq:WP_012132625.1	1	Not Significant	
ROD_RS06615	84.413033864672	0.00601369311736626	0.307341060898831	0.00131168849317205	0.129359129772341	0.0195668391974017	0.984388917253339	1	0.501623376623377	NC_013716.1	ROD_13251	protein_coding	cedA	NA	cell division activator CedA	cell division activator	NA	NA	WP_024132635.1	similar to AA sequence:RefSeq:NP_460285.1	1	Not Significant	
ROD_RS06625	129.646417811957	-0.0935930977476646	0.232765742935373	-0.0256487938223016	0.123621534085224	-0.402091375506449	0.68761677972311	1	1.23838514528629	NC_013716.1	ROD_13271	protein_coding	NA	NA	metal-dependent hydrolase	putative membrane-bound metal-dependent hydrolase	NA	NA	WP_012905598.1	similar to AA sequence:RefSeq:WP_003840906.1	1	Not Significant	
ROD_RS06650	76.1321268076113	-0.0326769004794134	0.306290324226918	-0.00570483845962569	0.129306969435267	-0.106686035746935	0.915038061233712	1	0.339357429718875	NC_013716.1	ROD_13321	protein_coding	ghoS	NA	type V toxin-antitoxin system endoribonuclease antitoxin GhoS	conserved hypothetical protein	NA	NA	WP_012905603.1	similar to AA sequence:RefSeq:WP_002951043.1	1	Not Significant	
ROD_RS06665	77.582054378746	-0.53308401252152	0.311044465197322	-0.114709890121021	0.185150848511902	-1.71385146552387	0.0865560086282303	1	0.135465800694204	NC_013716.1	ROD_13351	protein_coding	NA	NA	hypothetical protein	putative exported protein	NA	NA	WP_012905606.1	similar to AA sequence:RefSeq:WP_015570736.1	1	Not Significant	
ROD_RS06670	9118.11195111273	0.0157761488446132	0.0713318273455399	0.013325768198129	0.0638733251947316	0.221165634355498	0.824963466498772	1	1.25461538461538	NC_013716.1	ROD_13371	protein_coding	thrS	NA	threonine--tRNA ligase	threonyl-tRNA synthetase	NA	NA	WP_012905608.1	similar to AA sequence:RefSeq:WP_006894721.1	1	Not Significant	
ROD_RS06675	7136.48532373096	-0.0157669736092816	0.0708466967524729	-0.0153575525028904	0.0635743653469552	-0.222550582201015	0.823885301475559	1	1.25461538461538	NC_013716.1	ROD_13381	protein_coding	infC	NA	translation initiation factor IF-3	translation initiation factor if-3	NA	NA	WP_012905609.1	similar to AA sequence:RefSeq:NP_310452.1	1	Not Significant	
ROD_RS06680	3098.51212192587	-4.25340121474016e-05	0.0828207344432587	0.000184486220207174	0.0716142635806055	-0.000513567193448907	0.999590232683425	1	1.25461538461538	NC_013716.1	ROD_13391	protein_coding	rpmI	NA	50S ribosomal protein L35	50S ribosomal subunit protein L35	NA	NA	WP_001124225.1	similar to AA sequence:RefSeq:WP_006708231.1	1	Not Significant	
ROD_RS06685	9647.38692358859	0.0288836692658997	0.0756793623337813	0.0250748563169505	0.0672028953518184	0.381658465071485	0.702714712071379	1	1.25461538461538	NC_013716.1	ROD_13401	protein_coding	rplT	NA	50S ribosomal protein L20	50S ribosomal subunit protein L20	NA	NA	WP_000124850.1	similar to AA sequence:RefSeq:NP_310450.1	1	Not Significant	
ROD_RS06690	2500.86992565762	0.0348376665179801	0.0804617523448994	0.0266938939777956	0.0704928885577486	0.432971759907097	0.665035285987454	1	1.25461538461538	NC_013716.1	ROD_13411	protein_coding	pheS	NA	phenylalanine--tRNA ligase subunit alpha	Phenylalanyl-tRNA synthetase alpha chain	NA	NA	WP_012905610.1	similar to AA sequence:RefSeq:WP_004851795.1	1	Not Significant	
ROD_RS06700	1434.27923321199	0.0635906110359802	0.0979556497029553	0.0436532269507948	0.0824915018601466	0.649177574022682	0.516223605288988	1	1.25162337662338	NC_013716.1	ROD_13431	protein_coding	ihfA	NA	integration host factor subunit alpha	Integration host factor alpha subunit	NA	NA	WP_001229265.1	similar to AA sequence:RefSeq:NP_310446.1	1	Not Significant	
ROD_RS06715	873.394713492281	0.0598086407173607	0.106425599458933	0.0392039748236098	0.0869265108184201	0.561976075506529	0.574132319615426	1	1.33935742971888	NC_013716.1	ROD_13461	protein_coding	btuD	NA	vitamin B12 ABC transporter ATP-binding protein BtuD	vitamin B12 ABC transporter, ATP-binding protein	NA	NA	WP_012905614.1	similar to AA sequence:RefSeq:NP_707405.1	1	Not Significant	
ROD_RS06720	450.81617817024	0.0448610463615641	0.137063185897064	0.0239274270092455	0.0997642462962021	0.32730193791975	0.743439526842393	1	1.23493423677185	NC_013716.1	ROD_13471	protein_coding	nlpC	NA	NlpC/P60 family protein	putative lipoprotein	NA	NA	WP_012905615.1	similar to AA sequence:RefSeq:NP_460309.1	1	Not Significant	
ROD_RS06730	1706.18587590489	-0.0151913998917005	0.0924697087000995	-0.0100917961667001	0.0776614760763511	-0.164285149215401	0.869506672062419	1	1.25162337662338	NC_013716.1	ROD_13491	protein_coding	NA	NA	YdiU family protein	conserved hypothetical protein	NA	NA	WP_012905617.1	similar to AA sequence:RefSeq:NP_707408.1	1	Not Significant	
ROD_RS06735	47.7779283920321	0.329595324632417	0.373317599541414	0.0436346255911672	0.141368956052867	0.882881827798352	0.377300122956788	1	0.135465800694204	NC_013716.1	ROD_13501	protein_coding	hemP	NA	hemin uptake protein HemP	conserved hypothetical protein	NA	NA	WP_012905618.1	similar to AA sequence:RefSeq:WP_000089120.1	1	Not Significant	
ROD_RS06740	1443.1987427501	-0.021466186450312	0.0918263280182506	-0.0150018911412282	0.0773565924188725	-0.23376940920523	0.815163999517936	1	1.6354658006942	NC_013716.1	ROD_13511	protein_coding	aroH	NA	3-deoxy-7-phosphoheptulonate synthase AroH	phospho-2-dehydro-3-deoxyheptonate aldolase,Trp-sensitive	NA	NA	WP_012905619.1	similar to AA sequence:RefSeq:NP_310438.1	1	Not Significant	
ROD_RS06760	24.5480079761221	-0.4583134420013	0.519804468723355	-0.0323911605759265	0.142401995848875	-0.881703543501507	0.377937144271841	1	0.504615384615385	NC_013716.1	ROD_13561	protein_coding	NA	NA	MFS transporter	Major Facilitator Superfamily transporter	NA	NA	WP_012905624.1	similar to AA sequence:RefSeq:WP_020884385.1	1	Not Significant	
ROD_RS06765	64.7246440987616	-0.0845033610524882	0.335068673213555	-0.0127025438976671	0.13179299189093	-0.252197139893858	0.800888688677715	1	0.51167366532424	NC_013716.1	ROD_13571	protein_coding	NA	NA	glycoside hydrolase family 3 C-terminal domain-containing protein	putative glycosyl hydrolase, family 3	NA	NA	WP_012905625.1	similar to AA sequence:RefSeq:WP_010430182.1	1	Not Significant	
ROD_RS06775	226.03832624435	0.0650398358931162	0.181020824149993	0.0251772606634307	0.113537157704417	0.359294772844613	0.719374584297724	1	1.33935742971888	NC_013716.1	ROD_13591	protein_coding	NA	NA	DUF4150 domain-containing protein	putative Rhs protein	NA	NA	WP_024132636.1	similar to AA sequence:RefSeq:WP_000968080.1	1	Not Significant	
ROD_RS06780	30.2848044898977	0.154956381619308	0.475000410987353	0.0128757083591848	0.137177119464589	0.326223679043162	0.744255127223096	1	0.51167366532424	NC_013716.1	ROD_13601	protein_coding	NA	NA	hypothetical protein	hypothetical protein	NA	NA	WP_012905628.1	ab initio prediction:GeneMarkS-2+	1	Not Significant	
ROD_RS06785	48.0357977447135	0.384212596661834	0.385715820661578	0.0482508639156558	0.14404366065365	0.996102768102263	0.319200215057569	1	0.504615384615385	NC_013716.1	ROD_13611	protein_coding	NA	NA	RHS repeat-associated core domain-containing protein	pseudogene	NA	NA	WP_024132637.1	similar to AA sequence:RefSeq:WP_002408422.1	1	Not Significant	
ROD_RS06795	751.148018216258	0.0517197301868025	0.115292499673835	0.0315724138904571	0.0909059877592973	0.448595791860864	0.653723269999722	1	1.33935742971888	NC_013716.1	ROD_13621	protein_coding	ydiK	NA	AI-2E family transporter YdiK	putative outer membrane protein	NA	NA	WP_012905629.1	similar to AA sequence:RefSeq:NP_416203.1	1	Not Significant	
ROD_RS06810	594.819400688626	0.0260144542774694	0.127844839629908	0.0145213641676315	0.0954967741799448	0.20348458610279	0.838756292174119	1	1.25461538461538	NC_013716.1	ROD_13651	protein_coding	NA	NA	YdiH family protein	conserved hypothetical protein	NA	NA	WP_024132638.1	similar to AA sequence:RefSeq:NP_416200.2	1	Not Significant	
ROD_RS06825	2239.96298958598	-0.00864576633281663	0.0877015506247816	-0.00552468194863269	0.0747205199279535	-0.0985816815235832	0.921470415188911	1	1.25162337662338	NC_013716.1	ROD_13681	protein_coding	sufC	NA	Fe-S cluster assembly ATPase SufC	ABC transport ATP-binding protein (component of SufBCD complex)	NA	NA	WP_012905635.1	similar to AA sequence:RefSeq:WP_008500629.1	1	Not Significant	
ROD_RS06830	4711.47495385264	-0.0150418518958496	0.0850149906471052	-0.0111527097440365	0.073156239316892	-0.176931759697391	0.859561991532239	1	1.21509662524835	NC_013716.1	ROD_13691	protein_coding	sufD	NA	Fe-S cluster assembly protein SufD	component of SufB-SufC-SufD cysteine desulfurase activator complex	NA	NA	WP_012905636.1	similar to AA sequence:RefSeq:WP_017384627.1	1	Not Significant	
ROD_RS06835	3505.17648494852	-0.0222678126934305	0.0859111467540795	-0.0162696107516571	0.073804264026384	-0.259195849837415	0.795484133067529	1	1.6354658006942	NC_013716.1	ROD_13701	protein_coding	sufS	NA	cysteine desulfurase SufS	cysteine desulfurase (selenocysteine lyase)	NA	NA	WP_012905637.1	similar to AA sequence:RefSeq:NP_310414.1	1	Not Significant	
ROD_RS06840	530.473715426899	0.0359048835915844	0.12717030223968	0.0201583554387784	0.0954817844918385	0.28233701547641	0.777685105342149	1	1.33935742971888	NC_013716.1	ROD_13711	protein_coding	sufE	NA	cysteine desulfuration protein SufE	cysteine desulfuration protein	NA	NA	WP_012905638.1	similar to AA sequence:RefSeq:NP_416194.1	1	Not Significant	
ROD_RS06860	8.04695036995079	1.18642228437156	0.945385297822893	0.0248776968610266	0.144138051349002	1.25496164061758	0.209492685433484	1	0.504615384615385	NC_013716.1	ROD_13761	protein_coding	NA	NA	ATP-binding cassette domain-containing protein	putative ABC transporter ATP-binding protein	NA	NA	WP_012905641.1	similar to AA sequence:RefSeq:WP_010430248.1	1	Not Significant	
ROD_RS06865	7.65176215633475	0.502095437329717	0.959751412033879	0.0102446037001456	0.141484923381176	0.523151548446999	0.600868795553115	1	0.51167366532424	NC_013716.1	ROD_13771	protein_coding	NA	NA	ABC transporter permease	putative ABC transporter membrane protein	NA	NA	WP_012905642.1	similar to AA sequence:RefSeq:WP_005120223.1	1	Not Significant	
ROD_RS06870	69.9033937969197	0.22195878911459	0.313824387746818	0.0391453659990696	0.135845304200191	0.707270683162006	0.479398280529026	1	0.501623376623377	NC_013716.1	ROD_13781	protein_coding	NA	NA	MetQ/NlpA family ABC transporter substrate-binding protein	putative ABC transporter outer membrane protein	NA	NA	WP_012905643.1	similar to AA sequence:RefSeq:WP_005120221.1	1	Not Significant	
ROD_RS06880	42.3912439072718	0.276172718326909	0.403269361984022	0.0311995156864994	0.138656766576001	0.684834367203555	0.493448445958449	1	0.501623376623377	NC_013716.1	ROD_13801	protein_coding	NA	NA	ferredoxin-like protein	putative oxidoreductase Fe-S subunit	NA	NA	WP_012905645.1	similar to AA sequence:RefSeq:NP_310408.1	1	Not Significant	
ROD_RS06885	140.327388118379	-0.00482666203105501	0.235319182374502	-0.00114480231376872	0.121916867593653	-0.0205111286821214	0.983635634540152	1	1.25461538461538	NC_013716.1	ROD_13811	protein_coding	NA	NA	aldehyde ferredoxin oxidoreductase	putative aldehyde ferredoxin oxidoreductase	NA	NA	WP_012905646.1	similar to AA sequence:RefSeq:NP_416188.1	1	Not Significant	
ROD_RS06890	47.0530218090491	0.138379009943638	0.37972376943203	0.0172156647243994	0.134632114837938	0.364420194581493	0.715544257640676	1	0.501623376623377	NC_013716.1	ROD_13821	protein_coding	NA	NA	YdhW family putative oxidoreductase system protein	putative oxidoreductase subunit	NA	NA	WP_012905647.1	similar to AA sequence:RefSeq:WP_001599958.1	1	Not Significant	
ROD_RS06895	32.6091481079873	0.114780452327832	0.460665796416593	0.0100446570370702	0.136558967401378	0.249162089351285	0.803235403097596	1	0.504615384615385	NC_013716.1	ROD_13831	protein_coding	NA	NA	4Fe-4S dicluster domain-containing protein	putative oxidoreductase Fe-S subunit	NA	NA	WP_012905648.1	similar to AA sequence:RefSeq:NP_416186.4	1	Not Significant	
ROD_RS06900	41.7838487859321	0.141543831804105	0.402322653715989	0.0159129944992801	0.135379242681702	0.351816708546629	0.724975727075016	1	0.504615384615385	NC_013716.1	ROD_13841	protein_coding	NA	NA	thiosulfate reductase cytochrome B subunit	putative oxidoreductase, cytochrome b subunit	NA	NA	WP_012905649.1	similar to AA sequence:RefSeq:NP_707568.1	1	Not Significant	
ROD_RS06905	53.7765496394246	0.228179847123384	0.357470851748982	0.0319007569790058	0.136663654744879	0.638317350930792	0.523267119537651	1	0.339357429718875	NC_013716.1	ROD_13851	protein_coding	ydhT	NA	protein YdhT	putative oxidoreductase subunit	NA	NA	WP_012905650.1	similar to AA sequence:RefSeq:WP_000587591.1	1	Not Significant	
ROD_RS06910	18.1272208691414	-0.223733492044785	0.601239215699963	-0.0117824491231097	0.139251270526532	-0.372120590611034	0.709803066350273	1	0.501623376623377	NC_013716.1	ROD_13861	protein_coding	NA	NA	ABC transporter permease subunit	putative ABC transporter, inner membrane protein	The N-terminal region of this protein, as described by TIGR01726, is a three transmembrane segment that identifies a subfamily of ABC transporter permease subunits, which specificities that include histidine, arginine, glutamine, glutamate, L-cystine (sic), the opines (in Agrobacterium) octopine and nopaline, etc.	NA	WP_012905651.1	similar to AA sequence:RefSeq:WP_003029326.1	1	Not Significant	
ROD_RS06915	36.2406364744678	0.0139842692066769	0.429057893440513	0.00149393361146921	0.135157033915725	0.0325929657057241	0.973999179405519	1	0.501623376623377	NC_013716.1	ROD_13871	pseudogene	NA	NA	amino acid ABC transporter permease	pseudogene	internal stop	pseudo true, pseudo true	NA	similar to AA sequence:RefSeq:WP_003029324.1	1	Not Significant	
ROD_RS06920	179.501187214932	0.123342728412012	0.208172621248617	0.0402950461146144	0.122379445839395	0.592502163215335	0.553514372610981	1	1.23493423677185	NC_013716.1	ROD_13881	protein_coding	NA	NA	amino acid ABC transporter ATP-binding protein	putative ATP-binding protein of ABC transporter	NA	NA	WP_012905652.1	similar to AA sequence:RefSeq:YP_005225334.1	1	Not Significant	
ROD_RS06935	16.6975507178793	0.124718022785774	0.6612351296846	0.00574290527918841	0.139521922339343	0.188613727835759	0.850395572679367	1	0.135465800694204	NC_013716.1	ROD_13911	protein_coding	NA	NA	IS66-like element ISCro1 family transposase	ISCro1 transposase C	NA	NA	WP_012904571.1	similar to AA sequence:RefSeq:WP_012904571.1	1	Not Significant	
ROD_RS06955	68.1960929690273	-0.538541553191111	0.322921138239428	-0.106477113480514	0.179134232506352	-1.6677184904254	0.0953716230657338	1	0.135465800694204	NC_013716.1	ROD_13951	protein_coding	NA	NA	SDR family oxidoreductase	putative short-chain dehydrogenase	NA	NA	WP_012905656.1	similar to AA sequence:RefSeq:WP_004148483.1	1	Not Significant	
ROD_RS06970	55.7878486636495	-0.10392392313766	0.347824203161762	-0.0148369708558345	0.13270194404423	-0.298782897202034	0.765105701257489	1	0.501623376623377	NC_013716.1	ROD_13981	protein_coding	NA	NA	FAD-dependent oxidoreductase	conserved hypothetical protein	NA	NA	WP_012905659.1	similar to AA sequence:RefSeq:WP_012967393.1	1	Not Significant	
ROD_RS06975	30.2227305360965	0.168042068350104	0.499073989841404	0.0123948101586704	0.137819817216072	0.336707726250179	0.736337238436486	1	0.501623376623377	NC_013716.1	ROD_13991	protein_coding	NA	NA	LysR family transcriptional regulator	LysR-family transcriptional regulator	NA	NA	WP_012905660.1	similar to AA sequence:RefSeq:WP_014907076.1	1	Not Significant	
ROD_RS06980	14.0315365074868	0.817465689455765	0.700553449045906	0.0322753216351729	0.144916851221514	1.16688553966736	0.24325659632125	1	0.504615384615385	NC_013716.1	ROD_14001	protein_coding	NA	NA	prolyl oligopeptidase family serine peptidase	conserved hypothetical protein	NA	NA	WP_012905661.1	similar to AA sequence:RefSeq:WP_012967395.1	1	Not Significant	
ROD_RS06985	21.4684287469065	0.720905830916228	0.562446932146446	0.0448352942883915	0.148053999669309	1.28173128825694	0.199936925191985	1	0.339357429718875	NC_013716.1	ROD_14011	protein_coding	NA	NA	VOC family protein	conserved hypothetical protein	NA	NA	WP_012905662.1	similar to AA sequence:RefSeq:WP_012967396.1	1	Not Significant	
